year,sic,desktop_cpu,server_cpu,mobile_cpu,server_gpu,mobile_gpu,desktop_gpu,desktop_cpu_fraction,server_cpu_fraction,mobile_cpu_fraction,server_gpu_fraction,mobile_gpu_fraction,desktop_gpu_fraction
2012,12.0,0.0,0.0,0.15,0.0,0.03,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0
2012,13.0,0.3075,0.1025,1.2,0.0,0.0,0.0,0.19099378881987578,0.06366459627329192,0.7453416149068324,0.0,0.0,0.0
2012,14.0,1.1958333333333333,3.348333333333333,0.8,0.8883333333333333,0.05499999999999999,0.4783333333333333,0.1767459046680626,0.49488853307057523,0.11824116270476662,0.13129695775341793,0.008129079935952705,0.07069836186722503
2012,15.0,0.3075,0.0,0.525,0.0,0.03,0.0,0.3565217391304348,0.0,0.6086956521739131,0.0,0.03478260869565217,0.0
2012,16.0,0.1025,0.0,0.975,0.5125,0.03,0.1025,0.059506531204644414,0.0,0.5660377358490566,0.29753265602322204,0.01741654571843251,0.059506531204644414
2012,17.0,0.1025,0.205,0.8999999999999999,0.205,0.015,0.0,0.07180385288966726,0.14360770577933452,0.6304728546409808,0.14360770577933452,0.010507880910683014,0.0
2012,19.0,0.0,0.0,0.0,0.205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,20.0,0.0,0.0,0.375,0.205,0.075,0.0,0.0,0.0,0.5725190839694656,0.3129770992366412,0.11450381679389311,0.0
2012,21.0,0.8541666666666666,0.44416666666666665,3.3249999999999997,0.44416666666666665,0.155,0.034166666666666665,0.16249207355738743,0.08449587824984146,0.6325301204819277,0.08449587824984146,0.029486366518706404,0.006499682942295497
2012,23.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,24.0,0.82,0.0,0.675,0.41,0.015,0.0,0.4270833333333333,0.0,0.35156250000000006,0.21354166666666666,0.0078125,0.0
2012,25.0,0.205,0.0,0.75,1.23,0.06,0.0,0.09131403118040089,0.0,0.334075723830735,0.5478841870824054,0.026726057906458798,0.0
2012,26.0,0.22208333333333333,0.11958333333333332,3.7624999999999997,0.4783333333333333,0.017499999999999998,0.06833333333333333,0.04757229560871118,0.02561585148161371,0.8059621563727241,0.10246340592645484,0.0037486611924312744,0.014637629418064978
2012,27.0,84.98958333333333,41.2255,188.8575,5.9279166666666665,3.068,4.117083333333333,0.25896805846895066,0.12561642586879831,0.5754594643731812,0.018062696741452437,0.009348369202689435,0.012544985344928062
2012,29.0,1.1275,0.205,6.3,1.025,0.045,0.0,0.12956047112898594,0.02355644929617926,0.7239299051996553,0.11778224648089629,0.005170927894283252,0.0
2012,30.0,3.399583333333333,0.9395833333333333,11.375,0.7345833333333334,0.11499999999999999,0.11958333333333332,0.2037712287712288,0.056318681318681334,0.6818181818181819,0.044030969030969036,0.006893106893106894,0.007167832167832169
2012,31.0,0.5466666666666666,0.17083333333333334,2.3,1.2641666666666667,0.05499999999999999,0.034166666666666665,0.12507149666348905,0.039084842707340334,0.5262154432793137,0.28922783603431845,0.012583412774070544,0.007816968541468065
2012,32.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2012,35.0,4.270833333333333,0.56375,12.65,1.7083333333333333,0.20249999999999999,0.205,0.21789502774175715,0.028762143661911946,0.6453944431453413,0.08715801109670288,0.01033141302268234,0.010458961331604344
2012,36.0,6.047499999999999,1.5204166666666665,23.8125,2.9212499999999997,0.6649999999999999,0.5979166666666667,0.17004276257981374,0.04275086403842775,0.6695565579052195,0.08213930056821511,0.01869837736512214,0.016812137543201926
2012,38.0,0.1025,0.0,2.3249999999999997,0.205,0.0,0.0,0.03893637226970561,0.0,0.8831908831908832,0.07787274453941122,0.0,0.0
2012,39.0,0.7585,0.205,2.355,0.041,0.096,0.041,0.21693121693121695,0.05863005863005863,0.6735306735306735,0.011726011726011728,0.02745602745602746,0.011726011726011728
2012,40.0,1.1172499999999999,0.50225,9.03,1.32225,0.03,0.50225,0.08935140754958412,0.0401671465131158,0.722168905950096,0.10574616122840691,0.0023992322456813818,0.0401671465131158
2012,42.0,2.220833333333333,0.22208333333333333,5.3,0.17083333333333334,0.1225,0.17083333333333334,0.27059958369294823,0.027059958369294822,0.6457836218713511,0.02081535259176525,0.014926130882875567,0.02081535259176525
2012,43.0,26.233166666666666,15.703,86.5,2.8016666666666663,1.403,1.7083333333333333,0.1952611044603924,0.11688200522270949,0.6438447081299351,0.020853621471414657,0.010442937867124844,0.012715622848423574
2012,46.0,0.9225,0.205,5.325,0.205,0.06,0.0,0.1373278749534797,0.030517305545217713,0.7927056196501675,0.030517305545217713,0.00893189430591738,0.0
2012,47.0,0.1025,0.0,0.075,0.0,0.0,0.0,0.5774647887323944,0.0,0.4225352112676056,0.0,0.0,0.0
2012,49.0,0.5125,0.0,0.975,0.205,0.0,0.0,0.30280649926144754,0.0,0.5760709010339734,0.12112259970457903,0.0,0.0
2012,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15639306992988317,0.08159369469579769,0.573471768462158,0.1461928885115369,0.023014860531932288,0.019333717868692066
2012,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15639306992988317,0.08159369469579769,0.573471768462158,0.1461928885115369,0.023014860531932288,0.019333717868692066
2012,52.0,0.034166666666666665,0.034166666666666665,1.75,0.034166666666666665,0.019999999999999997,0.034166666666666665,0.017919580419580416,0.017919580419580416,0.9178321678321678,0.017919580419580416,0.010489510489510488,0.017919580419580416
2012,53.0,0.034166666666666665,0.3416666666666667,0.175,0.034166666666666665,0.049999999999999996,0.034166666666666665,0.15639306992988317,0.08159369469579769,0.573471768462158,0.1461928885115369,0.023014860531932285,0.05105853051058531
2012,54.0,1.845,0.205,11.1,0.41,0.12,0.0,0.1348684210526316,0.014985380116959065,0.8114035087719299,0.02997076023391813,0.008771929824561405,0.0
2012,55.0,15.415999999999999,5.405166666666666,63.18,3.7651666666666666,0.9149999999999999,1.7151666666666665,0.17053757612296935,0.05979398169914395,0.6989208652989883,0.041651686366913174,0.010122073310360467,0.018973817201624693
2012,56.0,29.04508333333333,14.373916666666666,73.1925,4.824333333333333,1.6755,4.687666666666667,0.2272716009775768,0.11247284146719981,0.5727157489495224,0.037749382493864066,0.01311043122403149,0.0366799948878056
2013,1.0,0.0,0.0,0.3,0.0,0.035,0.0,0.0,0.0,0.8955223880597015,0.0,0.10447761194029853,0.0
2013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15320710144759547,0.11213008081869576,0.5552027002306325,0.10022261490598348,0.06530711381344864,0.01393038878364414
2013,6.0,0.20375,0.0,0.15,0.20375,0.0,0.0,0.3654708520179372,0.0,0.26905829596412556,0.3654708520179372,0.0,0.0
2013,7.0,0.6621874999999999,0.3565625,0.45,0.0509375,0.052500000000000005,0.0509375,0.40797073546399687,0.2196765498652291,0.2772429726607624,0.0313823642664613,0.03234501347708895,0.0313823642664613
2013,8.0,0.101875,0.5093749999999999,0.0,0.0,0.0,0.0,0.16666666666666669,0.8333333333333334,0.0,0.0,0.0,0.0
2013,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15320710144759547,0.11213008081869576,0.5552027002306325,0.10022261490598348,0.06530711381344864,0.01393038878364414
2013,11.0,0.101875,0.815,0.3,0.0,0.0175,0.0,0.08253164556962025,0.660253164556962,0.2430379746835443,0.0,0.014177215189873419,0.0
2013,12.0,0.0,0.0,0.075,0.0,0.0175,0.0,0.0,0.0,0.8108108108108107,0.0,0.1891891891891892,0.0
2013,13.0,0.101875,0.101875,1.2,0.0,0.0,0.0,0.07257346393588601,0.07257346393588601,0.8548530721282279,0.0,0.0,0.0
2013,14.0,1.2055208333333334,3.039270833333333,1.375,0.6961458333333332,0.21583333333333335,0.2886458333333333,0.17675178691428922,0.4456136599670108,0.20160058647443338,0.1020679332885332,0.031645182967805,0.0423208503879284
2013,15.0,0.5093749999999999,0.20375,1.5,0.4075,0.0175,0.0,0.19308220800758114,0.07723288320303247,0.5685856432125089,0.15446576640606494,0.0066334991708126055,0.0
2013,16.0,0.1358333333333333,0.3395833333333333,1.0,0.6452083333333333,0.05833333333333334,0.033958333333333326,0.06138203728111465,0.15345509320278666,0.4518922990020712,0.29156467708529465,0.026360384108454156,0.015345509320278663
2013,17.0,0.101875,0.20375,0.825,0.20375,0.035,0.0,0.07439525330899133,0.14879050661798265,0.6024646280237335,0.14879050661798265,0.025559105431309907,0.0
2013,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15320710144759547,0.11213008081869576,0.5552027002306325,0.10022261490598348,0.06530711381344864,0.01393038878364414
2013,20.0,0.101875,0.0,0.675,0.20375,0.07,0.0,0.09696609161213561,0.0,0.6424747174301011,0.19393218322427122,0.06662700773349196,0.0
2013,21.0,1.528125,0.4075,3.9749999999999996,0.61125,0.24500000000000002,0.0,0.2258243280687171,0.060219820818324554,0.5874203380437794,0.09032973122748683,0.03620578184169207,0.0
2013,23.0,0.033958333333333326,0.033958333333333326,0.024999999999999998,0.033958333333333326,0.005833333333333334,0.033958333333333326,0.20374999999999996,0.20374999999999996,0.15,0.20374999999999996,0.035,0.20374999999999996
2013,24.0,0.2716666666666666,0.06791666666666665,0.19999999999999998,0.4075,0.035,0.0,0.2766228256257955,0.06915570640644887,0.20364870598218074,0.41493423843869326,0.035638523546881636,0.0
2013,25.0,0.61125,0.5093749999999999,2.475,1.0187499999999998,0.07,0.0,0.1304869913275517,0.1087391594396264,0.5283522348232156,0.2174783188792528,0.014943295530353572,0.0
2013,26.0,0.6961458333333332,0.3905208333333333,4.3374999999999995,0.4754166666666666,0.07291666666666667,0.06791666666666665,0.11524798234117403,0.06465130716700007,0.7180796026764158,0.07870593915982617,0.012071463061323036,0.01124370559426088
2013,27.0,95.34481249999999,35.26572916666667,189.30499999999998,7.2636875,4.327166666666667,6.6524375,0.28195274853582114,0.1042874699413934,0.559810897541737,0.021480105749122822,0.012796255014285692,0.019672523217639834
2013,29.0,1.0017708333333333,0.08489583333333332,5.575,1.5111458333333332,0.12833333333333335,0.08489583333333332,0.11945693488684073,0.010123469058206842,0.6647951705462948,0.18019774923608178,0.015303207214369119,0.010123469058206842
2013,30.0,3.192083333333333,1.0527083333333334,15.325,1.2564583333333332,0.19833333333333336,0.033958333333333326,0.15158140501182218,0.049989612291132864,0.7277332040640674,0.0596650211216747,0.009418189372879178,0.0016125681384236404
2013,31.0,0.5263541666666667,0.42447916666666663,2.8249999999999997,1.6469791666666667,0.08166666666666667,0.22072916666666664,0.09193624686146794,0.07414213456569994,0.4934318256249773,0.2876714821149158,0.014264400858775155,0.03855390997416397
2013,32.0,0.101875,0.0,0.6749999999999999,0.20375,0.0,0.0,0.10388782664117271,0.0,0.6883365200764818,0.20777565328234543,0.0,0.0
2013,35.0,4.047833333333333,1.8677083333333333,13.93,1.9084583333333331,0.18783333333333335,0.2784583333333333,0.18216832587331025,0.08405417720664483,0.6269044623251645,0.08588808652751707,0.008453234374736307,0.012531713692627048
2013,36.0,7.0803125,1.9865624999999998,28.599999999999998,3.650520833333333,0.49000000000000005,0.3905208333333333,0.16778820044433476,0.0470772648728709,0.6777585781288572,0.08650950382621576,0.01161194766724266,0.009254505060478896
2013,38.0,0.45843749999999994,0.0509375,3.4499999999999997,0.45843749999999994,0.10500000000000001,0.0509375,0.10023230390817164,0.011136922656463516,0.7543044547690627,0.10023230390817164,0.02295709210166713,0.011136922656463516
2013,39.0,0.5263541666666667,0.22072916666666664,3.7249999999999996,0.5263541666666667,0.18666666666666668,0.11885416666666665,0.0992379904945206,0.04161593149770219,0.7023056679366825,0.0992379904945206,0.035193841077811386,0.022408578498762714
2013,40.0,4.594562499999999,0.8251875,14.34,1.9458125,0.0945,0.7233124999999999,0.20399085394617814,0.036636938291885655,0.6366719019685105,0.08639080510802667,0.00419564119498077,0.032113859490418284
2013,42.0,2.377083333333333,1.7318749999999998,8.2,0.0,0.14583333333333334,0.0,0.190856932572805,0.13905290801732936,0.6583811451415955,0.0,0.011709014268270247,0.0
2013,43.0,27.1496875,16.10983333333333,93.14999999999999,2.8355208333333333,1.8497500000000002,2.0205208333333333,0.18970498003139952,0.11256540653770597,0.6508737490965546,0.01981284031597481,0.012924892296203458,0.01411813172216169
2013,46.0,1.528125,0.0,6.5249999999999995,0.61125,0.10500000000000001,0.0,0.17425700235193503,0.0,0.7440667094291212,0.06970280094077401,0.011973487278169772,0.0
2013,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15320710144759547,0.11213008081869576,0.5552027002306325,0.10022261490598348,0.06530711381344864,0.01393038878364414
2013,49.0,0.305625,0.101875,0.15,0.0,0.0,0.0,0.5482062780269058,0.1827354260089686,0.26905829596412556,0.0,0.0,0.0
2013,50.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,51.0,0.0,0.0,0.0,0.0,0.10500000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,52.0,0.305625,0.20375,3.4499999999999997,0.4075,0.052500000000000005,0.0,0.06915570640644887,0.04610380427096592,0.7806533729316928,0.09220760854193184,0.011879507848960545,0.0
2013,53.0,0.0,0.0,0.075,0.0,0.12250000000000001,0.0,0.15320710144759545,0.11213008081869576,0.5552027002306326,0.10022261490598347,0.06530711381344864,0.0
2013,54.0,2.139375,0.0,13.2,0.61125,0.2625,0.0,0.13195327859373193,0.0,0.8141551983346826,0.03770093674106627,0.016190586330519258,0.0
2013,55.0,13.715770833333332,7.773062499999999,63.235,2.754020833333333,1.1818333333333335,1.5654791666666665,0.15201712936708345,0.08615182201566081,0.700857669053904,0.030523865292573577,0.013098710448489058,0.017350803822289047
2013,56.0,27.693020833333332,15.264270833333331,72.9125,6.553958333333332,2.40625,4.720208333333333,0.21376284291322062,0.11782513536418475,0.5628126804118738,0.05059010261465552,0.018573879818152877,0.03643535887791253
2014,1.0,0.0,0.40499999999999997,0.75,0.20249999999999999,0.12,0.0,0.0,0.2741116751269036,0.5076142131979696,0.1370558375634518,0.08121827411167513,0.0
2014,2.0,0.0,0.0,0.15,0.0,0.04,0.0,0.0,0.0,0.7894736842105263,0.0,0.21052631578947367,0.0
2014,6.0,0.0,0.0,0.375,0.0,0.02,0.0,0.0,0.0,0.9493670886075949,0.0,0.05063291139240506,0.0
2014,7.0,0.20249999999999999,0.6074999999999999,0.6,0.40499999999999997,0.04,0.0,0.1091644204851752,0.32749326145552565,0.3234501347708895,0.2183288409703504,0.021563342318059304,0.0
2014,8.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,9.0,0.0,0.0,0.075,0.0,0.02,0.0,0.0,0.0,0.7894736842105263,0.0,0.21052631578947367,0.0
2014,11.0,0.20249999999999999,0.50625,0.3,0.10124999999999999,0.04,0.20249999999999999,0.1497227356746765,0.3743068391866913,0.22181146025878,0.07486136783733825,0.029574861367837338,0.1497227356746765
2014,12.0,0.0,0.0,0.075,0.0,0.02,0.0,0.0,0.0,0.7894736842105263,0.0,0.21052631578947367,0.0
2014,13.0,0.20249999999999999,0.20249999999999999,0.75,0.0,0.0,0.0,0.1753246753246753,0.1753246753246753,0.6493506493506493,0.0,0.0,0.0
2014,14.0,0.7593749999999999,1.265625,1.4249999999999998,0.253125,0.28,0.253125,0.17925641782236648,0.29876069637061087,0.3363824136913544,0.05975213927412217,0.06609619356742404,0.05975213927412217
2014,15.0,0.40499999999999997,0.10124999999999999,1.2,0.10124999999999999,0.1,0.10124999999999999,0.2016179215930305,0.05040448039825762,0.59738643434972,0.05040448039825762,0.04978220286247667,0.05040448039825762
2014,16.0,0.40499999999999997,0.50625,1.275,0.8099999999999999,0.0,0.0,0.13516896120150187,0.16896120150187735,0.425531914893617,0.27033792240300375,0.0,0.0
2014,17.0,0.16874999999999998,0.06749999999999999,1.025,0.0,0.04,0.0,0.12968299711815565,0.051873198847262256,0.787704130643612,0.0,0.030739673390970227,0.0
2014,19.0,0.0,0.0,0.0,0.20249999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,20.0,0.0,0.0,0.15,0.0,0.04,0.0,0.0,0.0,0.7894736842105263,0.0,0.21052631578947367,0.0
2014,21.0,0.7593749999999999,0.860625,4.2,0.45562499999999995,0.14,0.050624999999999996,0.11743669050840903,0.13309491590953026,0.6495263870094723,0.07046201430504542,0.021650879566982414,0.007829112700560604
2014,23.0,0.10124999999999999,0.0,0.22499999999999998,0.0,0.0,0.0,0.3103448275862069,0.0,0.689655172413793,0.0,0.0,0.0
2014,24.0,0.9112499999999999,0.20249999999999999,1.125,0.20249999999999999,0.0,0.0,0.3732718894009216,0.08294930875576036,0.46082949308755755,0.08294930875576036,0.0,0.0
2014,25.0,0.40499999999999997,0.10124999999999999,1.7999999999999998,1.8224999999999998,0.06,0.0,0.09668755595344673,0.024171888988361683,0.4297224709042077,0.4350940017905103,0.01432408236347359,0.0
2014,26.0,0.7593749999999999,0.556875,6.75,0.35437499999999994,0.04,0.15187499999999998,0.08817126269956457,0.06465892597968069,0.7837445573294629,0.0411465892597968,0.0046444121915820025,0.017634252539912913
2014,27.0,84.93187499999999,31.863374999999998,200.17249999999999,5.9399999999999995,4.483333333333333,4.5225,0.2558855053386135,0.09599900877813829,0.6030861948755236,0.017896224494176823,0.013507531955481386,0.013625534558066445
2014,29.0,0.7762499999999999,0.30374999999999996,5.975,1.0799999999999998,0.14,0.0,0.09380664652567977,0.036706948640483385,0.7220543806646526,0.13051359516616315,0.01691842900302115,0.0
2014,30.0,3.6112499999999996,1.11375,12.799999999999999,0.9787499999999999,0.12,0.10124999999999998,0.19285714285714287,0.059479305740987996,0.6835781041388518,0.052269692923898534,0.006408544726301737,0.005407209612817088
2014,31.0,0.8099999999999999,0.30374999999999996,2.3249999999999997,0.9112499999999999,0.04,0.10124999999999999,0.1803506818814361,0.06763150570553854,0.5176732535485666,0.20289451711661563,0.008906206512663512,0.022543835235179513
2014,32.0,0.0,0.0,0.15,0.0,0.04,0.0,0.0,0.0,0.7894736842105263,0.0,0.21052631578947367,0.0
2014,35.0,3.8474999999999997,1.164375,19.537499999999998,1.8562499999999997,0.2866666666666667,0.5399999999999999,0.14128447385533413,0.042757143403587966,0.7174387025207513,0.06816356194774892,0.010526718433232609,0.01982939983934514
2014,36.0,6.655499999999999,1.4242499999999998,24.43,1.8292499999999998,0.5866666666666667,0.31049999999999994,0.18888263479285008,0.0404201175875166,0.6933217290946329,0.05191398988728436,0.0166495598745607,0.008811968763155278
2014,38.0,0.50625,0.0,3.0,1.0125,0.1,0.0,0.10960757780784845,0.0,0.6495263870094723,0.2192151556156969,0.021650879566982414,0.0
2014,39.0,1.3499999999999999,0.23625,3.4,0.033749999999999995,0.20666666666666667,0.033749999999999995,0.2566336633663366,0.0449108910891089,0.6463366336633662,0.0064158415841584155,0.03928712871287129,0.0064158415841584155
2014,40.0,1.9743749999999998,0.6074999999999999,10.4625,0.7593749999999999,0.12,0.15187499999999998,0.140269082189956,0.04315971759690954,0.7433062475023312,0.053949646996136934,0.008525376315438923,0.010789929399227386
2014,42.0,2.1262499999999998,0.70875,4.425,0.0,0.1,0.0,0.28889266304347827,0.0962975543478261,0.6012228260869565,0.0,0.013586956521739132,0.0
2014,43.0,29.720249999999997,17.8065,96.7975,2.905875,2.231333333333333,1.387125,0.1970204117484254,0.11804220899212953,0.6416865035192575,0.019263521975402487,0.014791874633669634,0.009195479131115474
2014,46.0,1.1475,0.43875,6.0249999999999995,0.64125,0.06666666666666667,0.033749999999999995,0.13737716366538635,0.05252656257794184,0.7213049334064948,0.07676959146006884,0.007981244076420414,0.004040504813687834
2014,47.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2014,49.0,0.9112499999999999,0.40499999999999997,0.825,0.0,0.0,0.0,0.425569176882662,0.18914185639229422,0.38528896672504376,0.0,0.0,0.0
2014,50.0,0.0,0.20249999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2014,51.0,0.0,0.0,0.15,0.0,0.04,0.0,0.0,0.0,0.7894736842105263,0.0,0.21052631578947367,0.0
2014,52.0,0.10124999999999999,0.0,3.9749999999999996,0.0,0.16,0.0,0.023900855709648866,0.0,0.9383298908232517,0.0,0.037769253467099445,0.0
2014,53.0,0.0,0.20249999999999999,0.15,0.20249999999999999,0.0,0.0,0.12520240742721517,0.10528721132930413,0.6245991391269833,0.08975651836257152,0.04503036009967707,0.0
2014,54.0,2.2275,0.20249999999999999,9.674999999999999,0.0,0.060000000000000005,0.0,0.1831072749691739,0.016646115906288537,0.7953144266337855,0.0,0.00493218249075216,0.0
2014,55.0,15.997499999999999,4.168125,70.5,1.9406249999999998,1.53,0.9281249999999999,0.16828070452259322,0.043845289047553304,0.7416027297291967,0.020413798544407405,0.016094357113271927,0.009763121042977455
2014,56.0,23.840999999999998,9.530999999999999,69.94,5.116499999999999,2.3226666666666667,3.3615,0.20892509741834095,0.08352271731446699,0.6129030373490527,0.04483726609374361,0.020354152913202743,0.029457728911193033
2015,1.0,0.19999999999999998,0.19999999999999998,0.75,0.6,0.1,0.0,0.10810810810810811,0.10810810810810811,0.40540540540540543,0.32432432432432434,0.054054054054054064,0.0
2015,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14412206253593687,0.12330741347418651,0.588929189448846,0.10724409700036254,0.027256748167820144,0.00914048937284805
2015,6.0,0.1333333333333333,0.033333333333333326,0.85,0.4333333333333333,0.008333333333333333,0.033333333333333326,0.08938547486033517,0.022346368715083793,0.5698324022346368,0.29050279329608936,0.00558659217877095,0.022346368715083793
2015,7.0,0.5333333333333333,0.6333333333333333,1.0,0.2333333333333333,0.10833333333333334,0.033333333333333326,0.2098360655737705,0.24918032786885247,0.3934426229508197,0.09180327868852459,0.042622950819672135,0.013114754098360654
2015,8.0,0.3,0.49999999999999994,0.44999999999999996,0.0,0.0,0.0,0.24000000000000002,0.4,0.36000000000000004,0.0,0.0,0.0
2015,9.0,0.0,0.0,0.075,0.0,0.025,0.0,0.0,0.0,0.75,0.0,0.25000000000000006,0.0
2015,11.0,0.0,1.2,0.075,0.0,0.025,0.0,0.0,0.9230769230769231,0.057692307692307696,0.0,0.019230769230769235,0.0
2015,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14412206253593687,0.12330741347418651,0.588929189448846,0.10724409700036254,0.027256748167820144,0.00914048937284805
2015,13.0,0.6499999999999999,0.15,0.975,0.24999999999999997,0.05,0.049999999999999996,0.30588235294117644,0.07058823529411765,0.4588235294117647,0.1176470588235294,0.023529411764705882,0.02352941176470588
2015,14.0,1.65,3.3499999999999996,2.25,0.5499999999999999,0.42500000000000004,0.35,0.19241982507288632,0.3906705539358601,0.26239067055393595,0.06413994169096211,0.049562682215743455,0.040816326530612256
2015,15.0,0.15,0.15,0.9749999999999999,0.049999999999999996,0.07500000000000001,0.049999999999999996,0.10344827586206899,0.10344827586206899,0.6724137931034483,0.03448275862068966,0.0517241379310345,0.03448275862068966
2015,16.0,0.3,0.3,1.875,0.6,0.07500000000000001,0.0,0.09523809523809523,0.09523809523809523,0.5952380952380952,0.19047619047619047,0.023809523809523815,0.0
2015,17.0,0.31666666666666665,0.31666666666666665,1.4749999999999999,0.95,0.125,0.14999999999999997,0.09499999999999999,0.09499999999999999,0.44249999999999995,0.285,0.0375,0.04499999999999999
2015,19.0,0.09999999999999999,0.0,0.375,0.19999999999999998,0.0,0.0,0.14814814814814814,0.0,0.5555555555555556,0.2962962962962963,0.0,0.0
2015,20.0,0.0,0.0,0.525,0.19999999999999998,0.07500000000000001,0.0,0.0,0.0,0.65625,0.24999999999999997,0.09375000000000001,0.0
2015,21.0,1.5666666666666664,0.49999999999999994,5.6,0.7,0.5166666666666667,0.09999999999999999,0.17439703153988867,0.055658627087198514,0.6233766233766234,0.07792207792207792,0.05751391465677181,0.011131725417439703
2015,23.0,0.09999999999999999,0.0,0.075,0.0,0.0,0.0,0.5714285714285714,0.0,0.4285714285714286,0.0,0.0,0.0
2015,24.0,0.09999999999999999,0.0,1.425,0.6,0.0,0.0,0.047058823529411764,0.0,0.6705882352941177,0.2823529411764706,0.0,0.0
2015,25.0,0.7999999999999999,0.0,3.9,1.4,0.05,0.0,0.13008130081300814,0.0,0.6341463414634146,0.22764227642276424,0.008130081300813009,0.0
2015,26.0,1.0333333333333332,0.4333333333333333,7.725,1.0999999999999999,0.275,0.2333333333333333,0.09567901234567898,0.04012345679012345,0.7152777777777777,0.10185185185185182,0.02546296296296296,0.021604938271604934
2015,27.0,85.44999999999999,37.18,196.6625,7.749999999999999,5.038333333333334,4.25,0.25406531763120144,0.11054591585170355,0.5847293215757303,0.023042787731326047,0.01498028974447283,0.012636367465565899
2015,29.0,1.9,0.19999999999999998,8.325,1.5999999999999999,0.2,0.0,0.1554192229038855,0.016359918200409,0.6809815950920246,0.130879345603272,0.016359918200409003,0.0
2015,30.0,3.7499999999999996,0.8166666666666665,21.525,1.0499999999999998,0.48333333333333334,0.14999999999999997,0.135013501350135,0.0294029402940294,0.774977497749775,0.0378037803780378,0.017401740174017404,0.0054005400540054
2015,31.0,0.8666666666666666,0.06666666666666665,1.625,0.8666666666666666,0.04166666666666667,0.06666666666666665,0.2452830188679245,0.018867924528301883,0.4599056603773585,0.2452830188679245,0.01179245283018868,0.018867924528301883
2015,32.0,0.19999999999999998,0.0,0.525,0.39999999999999997,0.025,0.0,0.17391304347826086,0.0,0.4565217391304348,0.34782608695652173,0.02173913043478261,0.0
2015,35.0,3.933333333333333,1.1333333333333333,18.849999999999998,2.333333333333333,0.38333333333333336,0.1333333333333333,0.14694894146948942,0.04234122042341221,0.7042341220423413,0.08717310087173101,0.014321295143212955,0.0049813200498132005
2015,36.0,8.883333333333333,2.3833333333333333,37.1,3.3166666666666664,0.9583333333333334,0.5166666666666666,0.1671108324188744,0.04483461357579557,0.6979150337043424,0.062392224486596634,0.01802790406019752,0.009719391754193445
2015,38.0,0.6,0.09999999999999999,5.1,0.9999999999999999,0.07500000000000001,0.0,0.08727272727272728,0.014545454545454545,0.7418181818181819,0.14545454545454548,0.010909090909090912,0.0
2015,39.0,0.5666666666666667,0.36666666666666664,4.1,0.19999999999999998,0.1,0.0,0.10625000000000001,0.06875000000000002,0.76875,0.037500000000000006,0.018750000000000006,0.0
2015,40.0,1.6266666666666665,1.3266666666666667,15.5825,1.1433333333333333,0.09583333333333334,0.3433333333333333,0.0808549415955596,0.0659431695799851,0.7745422914422998,0.05683042001491178,0.004763482727197416,0.017065694640046394
2015,42.0,1.0333333333333332,0.1333333333333333,5.5,0.033333333333333326,0.058333333333333334,0.033333333333333326,0.15214723926380366,0.019631901840490795,0.8098159509202455,0.004907975460122699,0.008588957055214725,0.004907975460122699
2015,43.0,29.55333333333333,18.906666666666666,96.64,2.653333333333333,2.961666666666667,0.9866666666666666,0.1948121861987893,0.12463057975631997,0.6370398040012745,0.017490469232374944,0.019522967227343143,0.006503993583898221
2015,46.0,1.65,0.24999999999999997,7.949999999999999,1.0499999999999998,0.025,0.14999999999999997,0.1489841986455982,0.02257336343115124,0.7178329571106095,0.0948081264108352,0.0022573363431151244,0.013544018058690743
2015,47.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,49.0,0.09999999999999999,0.19999999999999998,0.3,0.0,0.025,0.0,0.15999999999999998,0.31999999999999995,0.48,0.0,0.04,0.0
2015,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14412206253593687,0.12330741347418651,0.588929189448846,0.10724409700036254,0.027256748167820144,0.00914048937284805
